1,25,481
2,22,482
3,25,484
4,25,486
5,25,486
6,25,486
7,25,486
8,22,487
9,22,487
10,25,489
11,22,491
12,25,492
13,25,492
14,25,493
15,25,494
16,25,495
17,25,495
18,25,495
19,25,495
20,25,495
21,25,496
22,25,497
23,25,497
24,25,498
25,22,498
26,22,499
27,25,499
28,25,500
29,22,500
30,25,500
31,25,501
32,22,501
33,25,501
34,22,503
35,25,503
36,22,503
37,22,504
38,22,505
39,25,505
40,23,506
41,25,506
42,25,506
43,25,506
44,25,508
45,22,508
46,25,508
47,25,508
48,25,509
49,25,509
50,25,510
51,21,510
52,25,511
53,25,511
54,22,511
55,25,512
56,25,512
57,21,512
58,25,513
59,25,513
60,25,514
61,25,514
62,22,514
63,25,515
64,25,515
65,22,516
66,23,516
67,23,516
68,25,518
69,22,516
70,25,519
71,23,517
72,25,520
73,25,520
74,21,518
75,22,518
76,22,518
77,25,520
78,25,521
79,25,521
80,22,519
81,25,522
82,25,523
83,25,523
84,22,521
85,22,521
86,25,523
87,22,521
88,25,524
89,25,524
90,21,522
91,22,524.5
92,25,525
93,25,525
94,25,526
95,21,524
96,25,526
97,21,524
98,21,524
99,21,524
100,25,528
101,24,525
102,21,526
103,25,528
104,21,526
105,21,526
106,25,529
107,23,526
108,22,526
109,21,527
110,23,527
111,23,527
112,23,527
113,24,527
114,23,527
115,23,528
116,25,528
117,25,530
118,24,528
119,24,528
120,23,528
121,25,531
122,23,529
123,22,529
124,22,529
125,23,529
126,24,529
127,25,530
128,25,531
129,25,532
130,22,530
131,24,530
132,21,531
133,23,531
134,25,533
135,25,533
136,22,532
137,22,532.5
138,25,534
139,22,534.5
140,25,534
141,22,534.5
142,25,534
143,25,535
144,22,535.5
145,25,536
146,25,536
147,25,536
148,25,537
149,25,537
150,25,539
151,22,538.0
152,24,535
153,24,535
154,24,536
155,25,539
156,24,536
157,16,536
158,21,536
159,21,536
160,25,541
161,21,538.5
162,21,538.5
163,22,539.5
164,21,538.5
165,23,540.5
166,21,538
167,24,539.5
168,21,538.5
169,25,541
170,25,542
171,23,540.5
172,23,540.5
173,25,542
174,24,540.5
175,24,541.5
176,22,542.5
177,24,541.5
178,25,542
179,25,543
180,25,543
181,23,540
182,21,540
183,21,540
184,25,544
185,25,545
186,22,543.5
187,25,545
188,22,543.5
189,23,541
190,24,543.5
191,21,544.5
192,23,541
193,23,541
194,24,544.5
195,23,542
196,25,547
197,22,545.5
198,22,546.0
199,20,542
200,25,547
201,23,544.5
202,23,544.5
203,25,547
204,25,548
205,25,548
206,22,547.0
207,22,547.0
208,22,548.0
209,24,549.5
210,25,549
211,9,543
212,25,550
213,25,550
214,15,544
215,25,551
216,25,552
217,8,544
218,24,550.5
219,21,552.0
220,22,551.5
221,7,545
222,17,545
223,15,545
224,18,546
225,18,546
226,24,551.5
227,18,546
228,11,546
229,21,552.0
230,25,553
231,21,552.0
232,6,546
233,24,551.5
234,22,553.0
235,25,554
236,21,552.0
237,21,552.5
238,24,553.0
239,21,552.5
240,25,554
241,8,548
242,8,548
243,21,552.5
244,25,554
245,25,554
246,21,553.5
247,25,554
248,23,553.0
249,25,555
250,25,555
251,24,554.0
252,22,555.0
253,17,549
254,24,555.0
255,23,554.0
256,18,550
257,25,556
258,24,555.0
259,23,554.0
260,21,554.5
261,6,550
262,23,554.5
263,22,556.0
264,13,550
265,24,556.0
266,21,557.0
267,9,550
268,25,558
269,23,554.5
270,13,550
271,1,551
272,25,558
273,23,555.5
274,25,558
275,22,557.0
276,12,551
277,25,559
278,25,559
279,22,558.5
280,24,558.0
281,23,557.0
282,10,552
283,23,557.0
284,23,557.5
285,15,552
286,11,552
287,8,552
288,6,552
289,22,559.0
290,15,552
291,10,552
292,23,557.5
293,8,553
294,22,559.5
295,25,561
296,22,559.5
297,25,561
298,25,561
299,11,553
300,25,561
301,7,553
302,11,553
303,1,553
304,12,553
305,9,553
306,15,554
307,22,560.5
308,11,554
309,6,554
310,3,554
311,7,554
312,1,554
313,13,554
314,13,554
315,4,554
316,16,554
317,1,554
318,3,554
319,9,554
320,12,554
321,16,554
322,3,554
323,10,554
324,5,554
325,2,554
326,3,554
327,5,554
328,16,555
329,16,555
330,10,555
331,25,563
332,25,563
333,16,555
334,3,555
335,4,555
336,6,555
337,25,564
338,17,555
339,24,563.0
340,22,564.0
341,17,556
342,12,556
343,10,556
344,17,556
345,25,565
346,25,565
347,1,556
348,18,556
349,14,556
350,25,565
351,2,556
352,14,556
353,4,556
354,24,564.0
355,9,556
356,5,557
357,25,565
358,14,557
359,14,557
360,25,566
361,25,566
362,12,557
363,24,564.0
364,19,558
365,22,565.5
366,21,564.5
367,4,558
368,21,564.5
369,2,558
370,13,558
371,4,558
372,25,567
373,14,558
374,21,565.0
375,24,565.0
376,7,558
377,5,558
378,23,566.5
379,20,559
380,21,565.5
381,21,565.5
382,24,566.5
383,2,559
384,25,568
385,5,559
386,24,566.5
387,25,569
388,21,566.0
389,17,565
390,21,566.0
391,19,560
392,22,568.5
393,21,567.0
394,23,567.5
395,21,567.0
396,2,560
397,25,569
398,19,560
399,19,561
400,22,569.5
401,7,561
402,25,570
403,25,570
404,9,561
405,25,570
406,22,569.5
407,23,568.0
408,8,564
409,17,566
410,23,568.5
411,20,562
412,21,569.5
413,7,562
414,24,568.5
415,24,568.5
416,11,562
417,20,562
418,23,569.0
419,15,564
420,15,565
421,22,571.0
422,24,569.5
423,24,570.5
424,23,569.0
425,18,563
426,22,571.5
427,23,569.5
428,20,563
429,20,563
430,25,572
431,23,570.0
432,25,572
433,25,572
434,23,571.0
435,18,564
436,22,572.0
437,6,566
438,23,571.5
439,22,572.0
440,22,573.0
441,8,564
442,25,572
443,25,574
444,18,564
445,25,575
446,8,566
447,25,576
448,19,565
449,25,576
450,25,576
451,18,568
452,25,576
453,24,575.5
454,9,570
455,25,576
456,11,570
457,6,570
458,13,569
459,8,572
460,25,577
461,22,576.5
462,1,569
463,24,576.5
464,25,578
465,13,570
466,25,578
467,25,579
468,22,578.0
469,24,577.5
470,21,578.0
471,12,571
472,15,572
473,15,572
474,11,572
475,8,572
476,21,578.0
477,13,571
478,10,571
479,4,574
480,21,578.0
481,3,572
482,11,573
483,17,575
484,16,572
485,1,573
486,25,580
487,25,580
488,10,572
489,4,575
490,23,579.0
491,10,574
492,9,573
493,15,574
494,23,580.0
495,6,572
496,21,578.5
497,24,579.5
498,25,581
499,22,582.0
500,24,580.0
501,12,573
502,6,573
503,25,581
504,24,580.0
505,3,575
506,21,579.0
507,11,574
508,1,574
509,1,574
510,7,573
511,21,579.5
512,21,579.5
513,10,575
514,10,576
515,6,574
516,2,574
517,16,574
518,24,581.0
519,21,580.5
520,22,582.0
521,25,582
522,5,574
523,22,582.0
524,12,574
525,16,574
526,5,574
527,7,573
528,1,576
529,9,574
530,23,581.5
531,25,583
532,25,583
533,16,575
534,21,581.5
535,9,574
536,13,575
537,4,576
538,24,583.0
539,16,575
540,17,576
541,23,581.5
542,17,576
543,23,582.0
544,18,576
545,25,585
546,3,576
547,5,577
548,25,585
549,23,582.5
550,21,583.0
551,3,576
552,3,576
553,2,576
554,5,578
555,2,578
556,12,577
557,19,578
558,7,579
559,22,583.5
560,22,584.0
561,23,583.5
562,20,579
563,12,577
564,23,583.5
565,25,587
566,24,584.0
567,14,577
568,23,585.0
569,24,584.0
570,22,584.5
571,25,587
572,22,584.5
573,2,579
574,2,580
575,4,578
576,4,578
577,15,580
578,9,580
579,22,585.5
580,14,578
581,14,578
582,14,578
583,25,587
584,25,587
585,23,586.0
586,13,578
587,25,587
588,5,579
589,25,587
590,25,588
591,14,578
592,18,584
593,25,588
594,25,590
595,6,585
596,24,589.0
597,7,581
598,17,581
599,17,583
600,19,580
601,24,589.0
602,22,590.0
603,20,582
604,11,583
605,19,581
606,15,584
607,19,581
608,8,583
609,25,591
610,22,590.5
611,25,591
612,24,590.0
613,8,583
614,25,591
615,25,591
616,25,592
617,7,583
618,18,584
619,19,586
620,8,584
621,23,591.5
622,25,592
623,21,591.5
624,23,592.5
625,20,582
626,18,588
627,25,594
628,24,593.0
629,21,591.5
630,22,594.5
631,21,591.5
632,25,595
633,21,592.0
634,20,583
635,13,587
636,21,592.5
637,24,593.5
638,20,583
639,24,593.5
640,22,594.5
641,21,593.0
642,22,594.5
643,21,593.0
644,8,588
645,21,594.0
646,24,594.5
647,25,596
648,13,588
649,9,589
650,25,596
651,22,596.0
652,11,590
653,21,595.0
654,18,588
655,23,595.0
656,25,598
657,25,598
658,25,598
659,25,598
660,23,595.0
661,25,598
662,23,595.0
663,15,591
664,13,589
665,6,589
666,12,590
667,9,592
668,23,595.5
669,3,591
670,21,596.5
671,22,597.5
672,23,596.0
673,15,591
674,4,591
675,16,591
676,23,597.0
677,23,597.5
678,24,596.5
679,25,599
680,22,598.0
681,24,597.5
682,25,599
683,3,594
684,22,598.0
685,10,591
686,22,598.0
687,8,592
688,24,597.5
689,3,595
690,1,592
691,10,591
692,6,592
693,11,592
694,17,591
695,15,593
696,1,592
697,1,593
698,2,594
699,1,593
700,4,593
701,23,598.5
702,11,593
703,10,591
704,25,600
705,25,601
706,11,594
707,12,592
708,24,601.5
709,9,594
710,6,592
711,5,593
712,5,594
713,6,593
714,10,593
715,5,596
716,25,602
717,18,596
718,16,594
719,16,594
720,12,593
721,16,594
722,16,595
723,25,602
724,1,593
725,7,593
726,9,596
727,2,595
728,10,594
729,7,594
730,25,603
731,4,595
732,12,596
733,17,596
734,22,603.0
735,25,603
736,25,603
737,22,603.5
738,2,596
739,24,602.5
740,13,596
741,25,603
742,13,597
743,24,603.5
744,5,598
745,14,596
746,5,598
747,3,597
748,19,597
749,17,596
750,19,599
751,25,605
752,23,606.0
753,25,605
754,7,598
755,20,598
756,25,606
757,3,597
758,21,605.0
759,12,597
760,4,599
761,23,606.0
762,9,599
763,21,605.0
764,15,599
765,4,599
766,14,598
767,14,598
768,21,605.5
769,14,599
770,21,606.0
771,22,607.0
772,2,597
773,24,606.0
774,15,603
775,24,606.5
776,14,599
777,22,607.0
778,19,600
779,18,600
780,21,606.5
781,21,606.5
782,25,609
783,24,607.0
784,2,599
785,17,601
786,20,602
787,21,606.5
788,25,609
789,21,607.0
790,11,603
791,25,609
792,22,608.0
793,20,602
794,25,609
795,24,608.0
796,19,602
797,6,603
798,25,609
799,17,603
800,25,609
801,25,609
802,25,610
803,21,608.5
804,20,603
805,25,610
806,24,609.0
807,8,602
808,23,607.5
809,21,610.0
810,7,602
811,22,609.5
812,23,608.0
813,22,610.0
814,23,608.5
815,23,609.5
816,25,613
817,24,610.0
818,3,607
819,24,611.0
820,23,609.5
821,8,603
822,23,610.0
823,22,610.5
824,7,603
825,22,610.5
826,19,605
827,8,603
828,22,610.5
829,18,605
830,23,610.5
831,23,612.0
832,18,605
833,9,606
834,25,614
835,16,608
836,25,614
837,25,614
838,22,615.5
839,25,614
840,25,614
841,25,614
842,25,614
843,20,605
844,13,606
845,11,610
846,12,609
847,25,616
848,25,617
849,13,607
850,8,608
851,22,616.0
852,16,611
853,24,615.0
854,12,610
855,24,615.0
856,18,609
857,13,608
858,10,610
859,1,609
860,15,610
861,4,610
862,16,612
863,25,618
864,24,617.0
865,10,611
866,15,610
867,2,611
868,5,610
869,6,611
870,8,611
871,3,611
872,12,612
873,15,612
874,4,612
875,1,611
876,25,620
877,6,611
878,11,612
879,9,610
880,6,612
881,25,620
882,3,613
883,25,620
884,22,619.5
885,9,611
886,11,613
887,1,611
888,25,620
889,9,615
890,1,612
891,21,618.5
892,2,612
893,23,618.5
894,10,612
895,22,619.5
896,21,618.5
897,24,619.5
898,23,618.5
899,25,620
900,12,615
901,16,612
902,21,618.5
903,1,614
904,25,620
905,5,613
906,6,612
907,17,612
908,21,619.0
909,18,613
910,21,620.0
911,16,612
912,5,613
913,10,613
914,25,621
915,24,620.0
916,11,614
917,23,620.0
918,25,622
919,22,621.5
920,19,613
921,2,615
922,21,620.0
923,21,620.0
924,20,617
925,22,622.0
926,13,615
927,10,614
928,25,622
929,17,615
930,14,616
931,7,614
932,3,616
933,7,614
934,9,618
935,19,615
936,2,617
937,21,620.5
938,21,622.0
939,24,620.5
940,7,618
941,4,616
942,24,620.5
943,25,624
944,24,621.5
945,13,617
946,22,623.0
947,23,622.0
948,23,622.0
949,23,622.5
950,17,616
951,23,622.5
952,21,622.5
953,25,625
954,22,623.5
955,25,625
956,24,622.5
957,3,618
958,22,624.0
959,15,618
960,14,618
961,25,625
962,14,618
963,4,618
964,4,618
965,22,624.0
966,5,617
967,25,625
968,23,624.0
969,5,617
970,12,618
971,2,619
972,25,625
973,17,619
974,24,624.5
975,23,625.0
976,14,619
977,14,619
978,18,619
979,22,628.0
980,23,626.5
981,25,627
982,25,627
983,7,621
984,25,627
985,25,628
986,11,619
987,8,622
988,20,622
989,6,622
990,15,619
991,19,621
992,17,620
993,9,625
994,8,622
995,24,627.5
996,22,628.5
997,20,622
998,7,622
999,25,630
1000,24,628.5
1001,24,629.5
1002,25,631
1003,20,622
1004,25,631
1005,19,621
1006,25,631
1007,25,631
1008,3,624
1009,22,632.0
1010,20,624
1011,19,624
1012,25,631
1013,25,631
1014,21,631.5
1015,13,627
1016,8,623
1017,16,626
1018,25,633
1019,23,631.0
1020,23,632.0
1021,18,625
1022,21,632.0
1023,21,632.0
1024,25,634
1025,25,634
1026,21,632.0
1027,11,626
1028,16,628
1029,22,633.0
1030,21,632.5
1031,18,625
1032,13,628
1033,22,634.0
1034,5,629
1035,21,633.5
1036,13,628
1037,21,633.5
1038,10,629
1039,25,635
1040,22,634.5
1041,24,633.0
1042,23,633.5
1043,25,636
1044,1,629
1045,4,629
1046,22,635.5
1047,9,629
1048,24,633.5
1049,23,634.5
1050,25,636
1051,8,627
1052,24,634.0
1053,12,628
1054,3,629
1055,25,636
1056,5,630
1057,15,629
1058,21,634.0
1059,23,635.5
1060,1,630
1061,12,629
1062,5,632
1063,25,637
1064,24,635.0
1065,9,630
1066,21,634.5
1067,22,636.0
1068,18,628
1069,25,637
1070,18,630
1071,15,629
1072,25,638
1073,2,631
1074,3,630
1075,8,630
1076,1,631
1077,23,637.0
1078,21,636.0
1079,23,637.0
1080,25,638
1081,4,631
1082,19,631
1083,6,630
1084,24,636.0
1085,24,636.0
1086,6,630
1087,12,630
1088,23,637.5
1089,22,636.5
1090,25,639
1091,24,637.0
1092,22,636.5
1093,9,631
1094,2,631
1095,1,631
1096,10,631
1097,16,631
1098,25,639
1099,12,631
1100,13,634
1101,6,631
1102,16,631
1103,11,631
1104,9,634
1105,15,631
1106,11,632
1107,10,631
1108,16,632
1109,17,632
1110,3,635
1111,11,634
1112,23,638.5
1113,6,632
1114,10,633
1115,23,639.0
1116,22,640.5
1117,10,634
1118,2,634
1119,22,641.0
1120,1,633
1121,25,642
1122,25,642
1123,14,634
1124,14,637
1125,25,642
1126,24,641.0
1127,25,643
1128,24,641.0
1129,5,634
1130,15,637
1131,25,644
1132,20,636
1133,25,644
1134,5,636
1135,25,644
1136,19,636
1137,2,636
1138,24,643.0
1139,25,644
1140,7,634
1141,23,643.5
1142,14,637
1143,17,636
1144,4,635
1145,11,639
1146,13,636
1147,4,635
1148,7,634
1149,25,645
1150,17,636
1151,4,636
1152,7,635
1153,21,644.0
1154,3,637
1155,15,638
1156,17,638
1157,22,644.5
1158,23,644.5
1159,14,638
1160,22,645.5
1161,12,637
1162,17,639
1163,21,644.5
1164,6,641
1165,22,646.5
1166,21,645.0
1167,24,646.5
1168,14,639
1169,25,647
1170,25,647
1171,2,638
1172,21,645.5
1173,25,647
1174,19,640
1175,25,647
1176,21,645.5
1177,25,648
1178,25,648
1179,8,641
1180,22,647.0
1181,23,646.0
1182,21,646.5
1183,18,640
1184,22,648.0
1185,24,647.0
1186,21,647.0
1187,9,641
1188,21,647.0
1189,23,647.0
1190,24,647.5
1191,21,647.0
1192,24,647.5
1193,8,641
1194,22,648.5
1195,25,649
1196,25,649
1197,22,649.0
1198,25,649
1199,20,641
1200,8,642
1201,23,648.0
1202,19,642
1203,22,649.0
1204,20,641
1205,24,648.5
1206,23,649.5
1207,24,649.5
1208,24,649.5
1209,25,650
1210,23,650.0
1211,25,650
1212,21,649.5
1213,25,653
1214,18,644
1215,3,644
1216,7,641
1217,20,642
1218,25,653
1219,18,644
1220,5,645
1221,19,644
1222,20,644
1223,7,642
1224,23,650.5
1225,10,645
1226,23,651.0
1227,9,645
1228,22,653.0
1229,23,652.5
1230,16,644
1231,11,646
1232,16,645
1233,15,648
1234,25,654
1235,15,648
1236,25,654
1237,25,655
1238,8,648
1239,3,648
1240,3,649
1241,12,646
1242,5,648
1243,12,648
1244,25,655
1245,25,655
1246,15,648
1247,13,646
1248,24,653.5
1249,11,650
1250,25,655
1251,25,656
1252,22,654.5
1253,24,654.5
1254,13,647
1255,13,647
1256,8,649
1257,2,649
1258,19,649
1259,16,650
1260,12,649
1261,1,648
1262,24,655.5
1263,4,649
1264,23,656.0
1265,5,649
1266,4,650
1267,16,650
1268,25,658
1269,25,658
1270,6,649
1271,25,658
1272,6,650
1273,23,657.0
1274,11,652
1275,1,649
1276,21,657.0
1277,10,650
1278,1,650
1279,18,648
1280,25,658
1281,11,652
1282,9,649
1283,18,648
1284,16,651
1285,25,659
1286,22,658.0
1287,22,658.0
1288,25,659
1289,1,650
1290,12,650
1291,2,651
1292,9,650
1293,13,652
1294,11,655
1295,6,651
1296,22,659.0
1297,2,651
1298,21,657.5
1299,25,660
1300,21,658.0
1301,10,651
1302,17,652
1303,4,654
1304,6,652
1305,22,660.5
1306,25,660
1307,25,660
1308,21,658.5
1309,25,661
1310,21,659.0
1311,5,655
1312,25,661
1313,10,653
1314,21,659.0
1315,2,655
1316,23,659.5
1317,10,654
1318,23,659.5
1319,24,660.0
1320,9,653
1321,24,660.0
1322,14,654
1323,4,655
1324,12,656
1325,21,659.5
1326,24,660.5
1327,24,661.0
1328,22,661.5
1329,3,654
1330,1,655
1331,14,655
1332,15,656
1333,21,659.5
1334,17,655
1335,23,660.5
1336,22,661.5
1337,14,655
1338,14,657
1339,7,654
1340,20,655
1341,21,660.5
1342,22,661.5
1343,8,660
1344,22,662.0
1345,4,656
1346,7,654
1347,13,657
1348,6,657
1349,25,664
1350,21,663.0
1351,25,664
1352,19,657
1353,5,656
1354,25,665
1355,17,656
1356,17,656
1357,24,662.0
1358,3,657
1359,14,659
1360,25,666
1361,23,663.0
1362,25,666
1363,7,657
1364,15,657
1365,24,663.0
1366,19,659
1367,24,663.0
1368,9,660
1369,25,666
1370,25,666
