1,25,481
1371,2,658
1372,22,665.5
1373,25,666
1374,23,663.5
1375,23,663.5
1376,17,658
1377,25,667
1378,23,664.0
1379,8,660
1380,23,665.0
1381,24,667.0
1382,19,661
1383,22,668.0
1384,18,660
1385,8,661
1386,20,660
1387,25,669
1388,7,661
1389,23,668.5
1390,25,669
1391,7,662
1392,25,669
1393,10,662
1394,5,665
1395,25,669
1396,24,668.0
1397,24,669.0
1398,19,662
1399,25,670
1400,18,664
1401,25,671
1402,25,671
1403,21,669.5
1404,3,665
1405,16,664
1406,3,665
1407,18,664
1408,3,666
1409,13,666
1410,21,670.5
1411,25,672
1412,25,672
1413,11,665
1414,20,662
1415,9,664
1416,20,662
1417,22,671.5
1418,22,671.5
1419,20,663
1420,22,672.5
1421,23,670.5
1422,11,667
1423,1,667
1424,24,672.5
1425,25,672
1426,15,667
1427,23,672.0
1428,21,671.0
1429,6,668
1430,6,669
1431,21,672.5
1432,23,672.0
1433,25,673
1434,21,673.0
1435,25,675
1436,16,666
1437,22,673.0
1438,24,672.5
1439,8,665
1440,15,667
1441,13,667
1442,13,667
1443,21,673.0
1444,13,671
1445,22,674.0
1446,5,667
1447,25,675
1448,16,669
1449,15,667
1450,8,667
1451,16,669
1452,21,673.0
1453,23,673.0
1454,22,674.0
1455,21,673.5
1456,21,674.0
1457,1,668
1458,11,668
1459,22,674.5
1460,24,674.0
1461,25,677
1462,9,668
1463,10,669
1464,19,668
1465,22,675.0
1466,25,677
1467,25,677
1468,1,669
1469,4,670
1470,24,674.5
1471,25,677
1472,4,671
1473,12,667
1474,2,668
1475,12,667
1476,2,668
1477,18,668
1478,11,671
1479,12,668
1480,6,670
1481,5,669
1482,17,672
1483,21,676.5
1484,24,675.5
1485,25,678
1486,24,676.5
1487,24,676.5
1488,9,669
1489,2,670
1490,23,675.5
1491,18,671
1492,14,672
1493,12,670
1494,1,670
1495,5,671
1496,25,679
1497,11,672
1498,25,679
1499,6,672
1500,16,671
1501,4,672
1502,10,671
1503,25,680
1504,22,679.0
1505,15,674
1506,12,672
1507,3,673
1508,23,678.0
1509,25,680
1510,23,678.0
1511,4,673
1512,10,672
1513,17,673
1514,25,681
1515,25,681
1516,7,674
1517,14,674
1518,15,675
1519,9,673
1520,10,674
1521,2,674
1522,23,679.5
1523,25,682
1524,1,674
1525,4,675
1526,23,680.5
1527,25,682
1528,20,674
1529,14,674
1530,22,681.5
1531,14,675
1532,24,680.5
1533,25,682
1534,25,683
1535,23,681.0
1536,8,676
1537,25,683
1538,5,675
1539,25,684
1540,24,681.5
1541,7,675
1542,6,676
1543,24,682.5
1544,21,683.0
1545,17,676
1546,17,676
1547,3,676
1548,25,685
1549,21,684.0
1550,23,684.0
1551,22,684.0
1552,22,684.0
1553,19,676
1554,2,677
1555,17,679
1556,22,685.0
1557,9,679
1558,24,685.0
1559,24,685.0
1560,21,684.5
1561,18,679
1562,13,677
1563,25,687
1564,23,684.5
1565,25,687
1566,8,680
1567,7,677
1568,22,685.5
1569,14,678
1570,8,680
1571,23,684.5
1572,20,680
1573,22,686.5
1574,25,688
1575,3,681
1576,19,678
1577,19,680
1578,25,688
1579,21,686.0
1580,21,686.5
1581,25,688
1582,21,686.5
1583,22,686.5
1584,20,681
1585,25,688
1586,22,687.0
1587,24,686.5
1588,10,682
1589,21,686.5
1590,22,687.5
1591,23,686.5
1592,3,682
1593,5,682
1594,24,687.0
1595,3,683
1596,13,683
1597,21,687.0
1598,21,687.5
1599,8,686
1600,7,681
1601,25,689
1602,24,689.0
1603,20,682
1604,25,690
1605,24,689.0
1606,25,690
1607,23,690.0
1608,19,681
1609,25,691
1610,5,683
1611,25,692
1612,20,684
1613,24,690.0
1614,21,690.0
1615,25,692
1616,7,682
1617,16,684
1618,16,685
1619,13,685
1620,13,686
1621,25,692
1622,9,683
1623,11,684
1624,11,686
1625,18,684
1626,25,693
1627,23,690.5
1628,25,693
1629,16,685
1630,15,686
1631,25,693
1632,6,685
1633,23,691.5
1634,15,686
1635,25,694
1636,8,686
1637,25,695
1638,1,686
1639,15,686
1640,23,693.0
1641,18,684
1642,6,685
1643,22,693.5
1644,11,687
1645,2,686
1646,15,690
1647,1,687
1648,24,694.0
1649,4,687
1650,12,687
1651,25,696
1652,22,694.0
1653,16,686
1654,11,688
1655,13,687
1656,25,696
1657,4,688
1658,9,687
1659,12,689
1660,19,687
1661,23,693.5
1662,23,694.0
1663,14,688
1664,12,689
1665,11,688
1666,25,698
1667,1,688
1668,16,690
1669,24,696.0
1670,24,696.0
1671,21,695.5
1672,6,689
1673,18,688
1674,5,689
1675,5,690
1676,12,690
1677,9,688
1678,12,691
1679,21,696.5
1680,22,696.5
1681,17,689
1682,23,696.5
1683,22,697.5
1684,2,690
1685,14,693
1686,10,689
1687,4,691
1688,2,690
1689,4,692
1690,22,697.5
1691,10,691
1692,25,699
1693,6,691
1694,1,690
1695,25,699
1696,23,697.0
1697,22,698.0
1698,24,697.5
1699,10,692
1700,18,691
1701,25,699
1702,21,698.0
1703,25,699
1704,24,698.5
1705,25,699
1706,3,692
1707,17,692
1708,22,699.0
1709,24,699.0
1710,22,699.0
1711,15,694
1712,22,699.5
1713,9,692
1714,23,699.0
1715,2,693
1716,22,700.0
1717,25,701
1718,23,699.0
1719,24,700.5
1720,21,698.5
1721,14,694
1722,10,694
1723,21,699.0
1724,21,699.5
1725,4,694
1726,20,694
1727,24,701.5
1728,25,702
1729,21,700.0
1730,21,700.0
1731,17,693
1732,14,694
1733,25,702
1734,1,693
1735,7,694
1736,21,701.0
1737,8,695
1738,21,702.5
1739,25,703
1740,3,695
1741,24,702.5
1742,7,695
1743,19,695
1744,18,698
1745,5,695
1746,8,697
1747,25,703
1748,25,703
1749,25,703
1750,17,696
1751,25,704
1752,24,703.5
1753,6,697
1754,25,704
1755,10,698
1756,25,704
1757,7,697
1758,14,698
1759,25,705
1760,8,697
1761,2,696
1762,23,703.5
1763,22,706.0
1764,25,706
1765,9,698
1766,23,704.0
1767,17,697
1768,23,704.0
1769,24,706.5
1770,7,701
1771,3,700
1772,13,698
1773,25,707
1774,25,707
1775,23,705.5
1776,3,701
1777,20,699
1778,19,700
1779,22,707.5
1780,23,706.0
1781,15,702
1782,9,700
1783,15,702
1784,19,700
1785,25,709
1786,8,702
1787,21,708.0
1788,23,706.5
1789,11,702
1790,23,709.0
1791,25,710
1792,13,701
1793,20,701
1794,20,701
1795,22,709.0
1796,19,701
1797,5,702
1798,7,702
1799,25,710
1800,21,709.0
1801,22,710.5
1802,11,703
1803,23,709.5
1804,5,703
1805,3,702
1806,25,711
1807,13,702
1808,11,707
1809,24,709.5
1810,13,703
1811,24,709.5
1812,25,711
1813,24,710.0
1814,19,706
1815,22,711.0
1816,25,712
1817,6,705
1818,25,712
1819,15,705
1820,16,703
1821,22,711.0
1822,18,704
1823,4,706
1824,16,704
1825,18,704
1826,6,705
1827,16,704
1828,13,706
1829,5,706
1830,23,711.5
1831,23,711.5
1832,11,707
1833,22,711.5
1834,2,706
1835,24,711.0
1836,8,705
1837,21,711.5
1838,20,704
1839,15,706
1840,4,707
1841,1,706
1842,21,711.5
1843,22,712.5
1844,21,712.0
1845,21,712.5
1846,24,711.5
1847,12,706
1848,12,706
1849,21,712.5
1850,14,708
1851,22,712.5
1852,25,715
1853,22,713.0
1854,25,715
1855,21,713.0
1856,25,715
1857,9,706
1858,1,707
1859,1,708
1860,24,713.0
1861,11,708
1862,18,708
1863,25,715
1864,24,715.0
1865,9,707
1866,4,710
1867,25,716
1868,4,711
1869,10,709
1870,5,709
1871,10,710
1872,16,708
1873,21,714.5
1874,24,715.0
1875,25,716
1876,1,709
1877,12,707
1878,12,708
1879,25,716
1880,14,710
1881,25,716
1882,25,716
1883,16,709
1884,2,709
1885,25,716
1886,21,716.0
1887,9,711
1888,12,709
1889,24,717.0
1890,1,712
1891,25,718
1892,6,710
1893,10,711
1894,6,710
1895,17,710
1896,15,713
1897,22,718.5
1898,17,711
1899,19,714
1900,3,713
1901,18,710
1902,23,717.5
1903,23,718.0
1904,22,720.0
1905,14,713
1906,2,710
1907,8,713
1908,25,720
1909,23,718.5
1910,24,720.0
1911,17,713
1912,25,720
1913,25,721
1914,25,721
1915,2,712
1916,23,719.5
1917,22,721.5
1918,23,720.0
1919,7,714
1920,25,722
1921,14,714
1922,17,713
1923,7,714
1924,21,721.5
1925,4,715
1926,23,720.0
1927,25,722
1928,24,722.5
1929,21,721.5
1930,10,713
1931,25,723
1932,20,714
1933,2,716
1934,10,714
1935,25,723
1936,25,723
1937,5,717
1938,22,723.0
1939,6,716
1940,8,717
1941,14,717
1942,3,716
1943,7,715
1944,23,721.5
1945,20,718
1946,8,717
1947,25,726
1948,18,716
1949,24,723.0
1950,13,720
1951,24,723.0
1952,23,723.0
1953,25,726
1954,22,723.5
1955,15,718
1956,22,723.5
1957,22,724.0
1958,23,724.0
1959,13,720
1960,21,724.0
1961,22,725.0
1962,5,719
1963,24,724.5
1964,23,724.0
1965,25,726
1966,25,726
1967,21,725.0
1968,21,725.5
1969,9,718
1970,8,721
1971,25,727
1972,17,718
1973,25,727
1974,24,725.0
1975,25,727
1976,24,725.5
1977,22,726.0
1978,3,719
1979,11,722
1980,22,726.5
1981,11,723
1982,9,720
1983,11,723
1984,19,719
1985,3,720
1986,5,720
1987,19,719
1988,25,728
1989,25,728
1990,11,723
1991,21,726.0
1992,15,721
1993,21,726.0
1994,21,726.5
1995,16,722
1996,19,720
1997,25,729
1998,21,728.0
1999,20,721
2000,7,720
2001,25,731
2002,13,722
2003,19,725
2004,25,731
2005,7,721
2006,20,721
2007,25,731
2008,20,721
2009,12,722
2010,15,724
2011,12,723
2012,21,729.5
2013,8,725
2014,16,723
2015,3,723
2016,24,728.5
2017,24,728.5
2018,24,729.5
2019,1,725
2020,23,731.0
2021,16,723
2022,13,723
2023,25,733
2024,18,724
2025,4,725
2026,14,727
2027,2,725
2028,6,724
2029,15,725
2030,25,733
2031,9,726
2032,18,724
2033,23,731.0
2034,13,724
2035,22,732.0
2036,22,732.5
2037,24,733.5
2038,5,725
2039,6,724
2040,23,732.0
2041,9,727
2042,10,726
2043,25,734
2044,25,734
2045,16,727
2046,11,728
2047,25,734
2048,4,727
2049,8,729
2050,22,734.0
2051,10,727
2052,12,728
2053,1,727
2054,4,727
2055,12,728
2056,4,727
2057,23,732.5
2058,17,729
2059,5,728
2060,23,732.5
2061,14,730
2062,18,728
2063,1,727
2064,16,728
2065,12,729
2066,23,733.5
2067,15,732
2068,25,736
2069,22,735.5
2070,1,729
2071,25,736
2072,1,729
2073,25,737
2074,21,735.0
2075,10,729
2076,21,735.0
2077,22,736.0
2078,23,735.0
2079,9,730
2080,22,736.5
2081,22,737.5
2082,25,737
2083,2,729
2084,25,737
2085,25,737
2086,14,731
2087,24,736.0
2088,23,736.5
2089,2,730
2090,23,736.5
2091,24,736.5
2092,19,730
2093,23,736.5
2094,21,737.5
2095,21,737.5
2096,24,736.5
2097,25,738
2098,17,731
2099,25,738
2100,6,730
2101,25,738
2102,22,738.0
2103,21,738.0
2104,25,739
2105,17,732
2106,8,736
2107,6,731
2108,24,737.5
2109,21,739.0
2110,14,733
2111,4,734
2112,3,733
2113,22,739.0
2114,25,740
2115,25,740
2116,17,733
2117,22,739.5
2118,24,738.0
2119,24,738.0
2120,18,733
2121,21,739.5
2122,21,739.5
2123,20,733
2124,10,734
2125,2,733
2126,8,736
2127,25,742
2128,25,742
2129,14,736
2130,2,735
2131,25,742
2132,21,740.5
2133,17,735
2134,5,736
2135,6,735
2136,7,734
2137,7,734
2138,7,735
2139,15,737
2140,24,742.0
2141,10,735
2142,18,736
2143,23,743.5
2144,21,743.0
2145,25,744
2146,22,744.5
2147,20,738
2148,25,744
2149,22,745.0
2150,23,743.5
2151,25,745
2152,24,743.0
2153,11,739
2154,13,736
2155,25,745
2156,25,747
2157,25,747
2158,3,737
2159,19,738
2160,5,739
2161,24,743.0
2162,16,739
2163,5,739
2164,19,739
2165,19,740
2166,3,738
2167,9,739
2168,25,747
2169,23,744.5
2170,9,739
2171,7,739
2172,8,740
2173,13,738
2174,13,741
2175,11,739
2176,3,740
2177,25,748
2178,15,740
2179,8,744
2180,22,746.5
2181,11,739
2182,11,740
2183,23,747.0
2184,25,748
2185,21,748.5
2186,23,747.0
2187,25,748
2188,3,741
2189,24,747.0
2190,19,741
2191,25,748
2192,7,741
2193,22,749.0
2194,25,749
2195,15,743
2196,12,742
2197,23,747.0
2198,22,749.0
2199,25,749
2200,12,742
2201,20,741
2202,21,748.5
2203,25,749
2204,13,742
2205,18,744
2206,20,741
2207,25,750
2208,24,748.5
2209,22,749.5
2210,25,751
2211,2,744
2212,23,748.5
2213,13,743
2214,15,744
2215,25,752
2216,16,743
2217,6,743
2218,22,750.0
2219,6,744
2220,24,750.0
2221,14,743
2222,4,743
2223,23,749.0
2224,22,750.5
2225,23,749.0
2226,23,749.0
2227,18,744
2228,22,751.5
2229,4,744
2230,21,750.0
2231,9,745
2232,20,741
2233,21,750.5
2234,24,750.0
2235,14,746
2236,11,747
2237,25,753
2238,21,751.0
2239,21,751.5
2240,16,744
2241,4,747
2242,1,745
2243,24,751.0
2244,21,752.0
2245,1,746
2246,1,746
2247,24,751.5
2248,10,745
2249,24,751.5
2250,22,753.0
2251,2,748
2252,15,748
2253,10,746
2254,1,746
2255,25,754
2256,16,747
2257,9,746
2258,10,748
2259,16,747
2260,5,746
2261,4,748
2262,17,748
2263,8,747
2264,25,755
2265,1,746
2266,21,753.0
2267,25,756
2268,18,748
2269,5,747
2270,22,757.0
2271,12,748
2272,21,753.0
2273,25,757
2274,12,748
2275,12,748
2276,21,755.5
2277,24,755.5
2278,2,749
2279,24,755.5
2280,14,748
2281,25,757
2282,24,756.5
2283,25,757
2284,25,758
2285,22,757.5
2286,6,749
2287,19,749
2288,8,752
2289,25,758
2290,23,756.0
2291,25,758
2292,7,751
2293,25,759
2294,25,759
2295,22,759.0
2296,23,757.0
2297,15,756
2298,6,750
2299,23,757.0
2300,14,752
2301,9,749
2302,25,760
2303,17,751
2304,4,753
2305,7,754
2306,20,752
2307,10,753
2308,17,751
2309,3,752
2310,2,753
2311,24,760.5
2312,25,760
2313,17,752
2314,25,760
2315,23,759.5
2316,25,761
2317,18,753
2318,25,761
2319,25,761
2320,7,754
2321,2,755
2322,22,761.5
2323,7,755
2324,23,760.5
2325,13,754
2326,23,760.5
2327,17,755
2328,11,755
2329,6,754
2330,25,762
2331,22,761.5
2332,5,755
2333,21,761.0
2334,21,761.0
2335,25,763
2336,8,756
2337,22,762.0
2338,23,761.0
2339,10,755
2340,5,758
2341,23,761.5
2342,11,756
2343,24,762.0
2344,19,755
2345,23,762.5
2346,14,756
2347,20,755
2348,23,763.5
2349,22,763.0
2350,13,758
2351,18,756
2352,22,763.5
2353,22,764.0
2354,19,756
2355,24,762.5
2356,19,757
2357,11,758
2358,9,758
2359,21,763.5
2360,8,759
2361,15,759
2362,3,758
2363,24,763.5
2364,3,759
2365,24,763.5
2366,11,758
2367,13,758
2368,21,764.0
2369,5,758
2370,24,765.0
2371,15,760
2372,25,766
2373,21,765.0
2374,18,761
2375,24,766.0
2376,9,760
2377,3,759
2378,3,759
2379,22,766.5
2380,25,767
2381,25,767
2382,25,767
2383,13,761
2384,2,761
2385,16,759
2386,15,762
2387,21,765.5
2388,8,760
2389,21,766.5
2390,21,766.5
2391,12,761
2392,25,768
2393,25,768
2394,20,761
2395,25,768
2396,25,769
2397,22,769.5
2398,25,769
2399,5,765
2400,24,769.0
2401,19,761
2402,9,764
2403,20,761
2404,13,762
2405,6,762
2406,4,762
2407,12,762
2408,24,769.0
2409,7,761
2410,20,761
2411,21,768.5
2412,4,763
2413,6,763
2414,25,770
2415,25,771
2416,24,769.0
2417,25,771
2418,16,762
2419,16,763
2420,22,770.0
2421,16,764
2422,21,769.0
2423,18,764
2424,25,772
2425,14,763
2426,8,766
2427,11,764
2428,14,763
2429,25,772
2430,25,772
2431,16,766
2432,23,770.5
2433,2,765
2434,25,772
2435,25,773
2436,15,767
2437,24,773.0
2438,25,773
2439,22,772.5
2440,5,766
2441,1,764
2442,23,771.5
2443,10,765
2444,12,767
2445,9,765
2446,22,774.0
2447,12,767
2448,25,774
2449,10,765
2450,1,764
2451,10,766
2452,23,772.5
2453,4,766
2454,25,774
2455,22,774.0
2456,1,765
2457,17,766
2458,23,773.0
2459,1,766
2460,23,773.0
2461,21,773.5
2462,6,768
2463,24,774.5
2464,23,774.0
2465,14,770
2466,2,768
2467,7,767
2468,12,767
2469,4,767
2470,1,766
2471,19,768
2472,22,775.5
2473,21,774.5
2474,18,768
2475,23,774.5
2476,8,771
2477,22,775.5
2478,23,775.0
2479,23,776.0
2480,25,777
2481,24,776.0
2482,18,769
2483,6,769
2484,22,776.0
2485,10,770
2486,22,776.5
2487,17,771
2488,21,776.5
2489,24,777.0
2490,4,771
2491,25,778
2492,25,779
2493,24,777.0
2494,21,777.0
2495,23,777.0
2496,15,772
2497,25,779
2498,17,772
2499,14,771
2500,8,775
2501,25,780
2502,21,778.0
2503,24,778.5
2504,20,772
2505,18,772
2506,25,780
2507,24,779.5
2508,2,772
2509,22,780.0
2510,21,778.5
2511,9,772
2512,7,773
2513,6,773
2514,25,781
2515,2,774
2516,3,773
2517,11,774
2518,17,773
2519,21,780.0
2520,25,782
2521,11,775
2522,21,780.0
2523,19,774
2524,5,775
2525,22,782.0
2526,10,774
2527,25,782
2528,25,782
2529,25,782
2530,20,776
2531,7,774
2532,17,774
2533,14,776
2534,7,774
2535,24,782.5
2536,25,783
2537,22,783.5
2538,24,782.5
2539,21,782.0
2540,25,783
2541,13,774
2542,5,777
2543,23,783.0
2544,24,782.5
2545,5,778
2546,3,776
2547,25,784
2548,21,782.5
2549,19,776
2550,11,777
2551,8,779
2552,25,784
2553,15,778
2554,3,777
2555,25,784
2556,11,778
2557,19,776
2558,3,778
2559,25,785
2560,15,779
2561,16,779
2562,24,785.5
2563,9,777
2564,25,785
2565,18,778
2566,25,785
2567,25,785
2568,13,777
2569,11,783
2570,20,780
2571,23,785.5
2572,22,786.0
2573,12,780
2574,13,777
2575,8,779
2576,1,783
2577,22,786.5
2578,13,778
2579,22,786.5
2580,9,779
2581,16,781
2582,21,786.0
2583,23,786.0
2584,25,789
2585,23,786.0
2586,13,780
2587,2,780
2588,5,781
2589,20,780
2590,20,780
2591,12,781
2592,23,786.5
2593,15,781
2594,3,780
2595,24,787.0
2596,22,788.0
2597,7,781
2598,23,786.5
2599,23,788.0
2600,21,788.0
2601,19,780
2602,4,781
2603,10,782
2604,4,782
2605,6,781
2606,23,788.5
2607,15,786
2608,6,782
2609,14,783
2610,25,790
2611,5,783
2612,22,788.5
2613,22,789.0
2614,25,790
2615,16,782
2616,23,789.5
2617,16,782
2618,9,783
2619,22,789.0
2620,24,788.5
2621,14,783
2622,25,791
2623,25,791
2624,24,789.5
2625,24,790.5
2626,1,785
2627,25,791
2628,9,784
2629,21,790.0
2630,25,792
2631,10,784
2632,23,789.5
2633,2,784
2634,25,793
2635,4,786
2636,18,784
2637,21,790.5
2638,4,788
2639,8,785
2640,16,785
2641,24,792.0
2642,25,794
2643,21,791.5
2644,12,786
2645,12,786
2646,1,785
2647,21,792.0
2648,25,794
2649,6,785
2650,10,785
2651,25,794
2652,6,787
2653,8,790
2654,25,795
2655,24,793.0
2656,22,793.5
2657,19,786
