1,25,481
2658,21,793.5
2659,21,793.5
2660,12,786
2661,22,794.5
2662,25,795
2663,18,788
2664,25,795
2665,24,795.0
2666,18,788
2667,14,787
2668,7,787
2669,25,796
2670,1,787
2671,21,794.5
2672,4,789
2673,22,796.0
2674,1,788
2675,17,787
2676,25,797
2677,24,796.0
2678,21,796.0
2679,24,796.0
2680,25,797
2681,8,792
2682,23,795.5
2683,25,797
2684,25,797
2685,10,789
2686,25,798
2687,20,791
2688,2,788
2689,17,790
2690,17,791
2691,14,791
2692,2,791
2693,9,792
2694,25,800
2695,23,798.0
2696,22,799.0
2697,22,799.0
2698,11,794
2699,17,792
2700,20,792
2701,25,801
2702,18,792
2703,17,793
2704,11,795
2705,8,795
2706,25,801
2707,23,798.5
2708,15,791
2709,24,798.0
2710,7,792
2711,6,792
2712,23,798.5
2713,7,794
2714,13,793
2715,22,799.5
2716,21,799.5
2717,25,802
2718,19,793
2719,22,801.0
2720,23,799.0
2721,22,801.5
2722,3,793
2723,24,799.5
2724,22,801.5
2725,7,796
2726,2,793
2727,22,802.5
2728,24,802.0
2729,5,795
2730,23,800.5
2731,5,796
2732,19,795
2733,18,797
2734,23,801.0
2735,21,802.5
2736,23,801.0
2737,11,797
2738,3,796
2739,25,803
2740,10,795
2741,21,802.5
2742,15,797
2743,20,796
2744,23,802.0
2745,25,803
2746,25,803
2747,9,796
2748,25,804
2749,12,797
2750,9,798
2751,19,796
2752,24,803.0
2753,15,797
2754,21,803.0
2755,24,804.0
2756,15,798
2757,10,801
2758,13,796
2759,14,796
2760,5,797
2761,23,804.0
2762,25,805
2763,3,797
2764,16,798
2765,16,799
2766,3,798
2767,25,806
2768,25,806
2769,21,804.5
2770,25,806
2771,19,799
2772,20,799
2773,21,805.0
2774,2,798
2775,8,798
2776,11,798
2777,22,806.0
2778,20,799
2779,11,799
2780,24,805.5
2781,21,806.0
2782,25,807
2783,24,806.5
2784,22,808.0
2785,15,802
2786,3,800
2787,25,808
2788,14,802
2789,25,808
2790,21,807.0
2791,25,808
2792,1,800
2793,13,799
2794,12,800
2795,4,801
2796,25,809
2797,13,799
2798,25,809
2799,25,809
2800,16,801
2801,24,808.5
2802,21,807.0
2803,5,801
2804,25,809
2805,10,803
2806,14,802
2807,5,802
2808,24,808.5
2809,4,802
2810,13,800
2811,7,801
2812,22,809.5
2813,12,802
2814,24,809.5
2815,25,811
2816,1,802
2817,6,801
2818,12,805
2819,9,801
2820,18,804
2821,16,802
2822,8,804
2823,21,809.5
2824,22,811.5
2825,23,809.0
2826,9,802
2827,25,812
2828,22,811.5
2829,2,804
2830,25,812
2831,23,811.5
2832,22,813.0
2833,6,801
2834,25,813
2835,8,806
2836,4,804
2837,1,804
2838,19,805
2839,6,805
2840,24,812.0
2841,17,806
2842,17,807
2843,16,806
2844,6,806
2845,23,812.0
2846,23,812.5
2847,22,813.5
2848,24,812.5
2849,25,814
2850,25,814
2851,21,813.0
2852,1,806
2853,14,807
2854,12,806
2855,7,806
2856,25,815
2857,10,807
2858,15,810
2859,25,815
2860,24,814.5
2861,4,806
2862,22,814.0
2863,23,813.0
2864,17,809
2865,22,814.0
2866,4,808
2867,22,815.0
2868,23,813.0
2869,2,809
2870,2,810
2871,18,807
2872,23,813.5
2873,23,813.5
2874,18,808
2875,21,815.0
2876,1,808
2877,21,815.5
2878,25,817
2879,23,815.5
2880,6,811
2881,11,810
2882,25,817
2883,24,815.5
2884,18,811
2885,25,817
2886,8,809
2887,20,810
2888,25,818
2889,8,811
2890,14,810
2891,24,816.5
2892,21,816.0
2893,25,819
2894,25,819
2895,21,817.5
2896,23,816.5
2897,2,812
2898,10,811
2899,20,811
2900,22,818.5
2901,9,811
2902,21,818.0
2903,24,819.0
2904,12,816
2905,21,819.5
2906,25,820
2907,25,820
2908,17,812
2909,5,813
2910,25,820
2911,11,814
2912,3,813
2913,17,812
2914,5,814
2915,25,820
2916,18,814
2917,22,820.5
2918,9,815
2919,25,821
2920,25,822
2921,24,820.0
2922,10,814
2923,25,822
2924,16,815
2925,15,816
2926,21,820.5
2927,21,820.5
2928,15,816
2929,24,822.0
2930,20,815
2931,13,813
2932,13,815
2933,25,823
2934,19,814
2935,3,815
2936,7,812
2937,11,816
2938,24,822.0
2939,3,817
2940,25,823
2941,25,824
2942,8,817
2943,7,813
2944,7,813
2945,5,816
2946,19,814
2947,25,825
2948,19,815
2949,21,823.0
2950,10,817
2951,22,823.0
2952,15,817
2953,23,823.5
2954,20,818
2955,25,825
2956,22,824.0
2957,22,824.0
2958,24,823.0
2959,9,817
2960,13,819
2961,16,817
2962,5,818
2963,11,817
2964,3,818
2965,23,824.5
2966,19,818
2967,23,825.0
2968,25,826
2969,22,825.5
2970,24,824.5
2971,15,821
2972,14,818
2973,11,819
2974,16,819
2975,25,826
2976,2,818
2977,22,826.0
2978,24,825.0
2979,12,819
2980,5,819
2981,23,825.0
2982,20,819
2983,8,820
2984,1,819
2985,21,825.5
2986,22,826.5
2987,25,828
2988,23,825.5
2989,22,826.5
2990,12,821
2991,23,826.0
2992,24,827.0
2993,25,828
2994,16,821
2995,10,822
2996,23,828.0
2997,3,820
2998,12,821
2999,22,828.5
3000,1,823
3001,25,829
3002,6,820
3003,9,820
3004,6,821
3005,6,824
3006,25,830
3007,4,822
3008,21,828.5
3009,23,828.0
3010,7,822
3011,24,829.0
3012,25,830
3013,2,823
3014,13,820
3015,23,828.5
3016,21,829.0
3017,13,820
3018,14,822
3019,14,822
3020,1,824
3021,9,821
3022,25,831
3023,22,831.0
3024,18,824
3025,23,830.0
3026,25,831
3027,25,831
3028,17,824
3029,15,826
3030,4,823
3031,24,831.0
3032,8,825
3033,25,832
3034,16,825
3035,12,826
3036,14,824
3037,19,824
3038,21,830.5
3039,6,825
3040,2,826
3041,18,827
3042,22,833.0
3043,25,833
3044,25,833
3045,21,831.5
3046,17,825
3047,14,827
3048,10,826
3049,25,833
3050,24,832.5
3051,25,833
3052,4,825
3053,21,832.0
3054,1,826
3055,8,828
3056,2,826
3057,17,828
3058,24,833.5
3059,21,832.0
3060,6,828
3061,25,835
3062,25,835
3063,18,828
3064,7,826
3065,25,836
3066,4,827
3067,25,836
3068,25,836
3069,3,830
3070,21,834.0
3071,21,834.0
3072,25,837
3073,22,835.5
3074,7,832
3075,4,827
3076,24,835.5
3077,9,830
3078,25,837
3079,11,829
3080,5,829
3081,1,828
3082,8,830
3083,8,833
3084,18,829
3085,24,835.5
3086,25,839
3087,23,836.0
3088,22,836.5
3089,23,837.0
3090,10,831
3091,22,836.5
3092,23,837.5
3093,24,836.5
3094,23,837.5
3095,20,829
3096,24,837.0
3097,17,832
3098,20,830
3099,20,831
3100,13,831
3101,13,833
3102,19,830
3103,5,833
3104,21,837.5
3105,22,838.0
3106,2,832
3107,22,838.5
3108,25,840
3109,24,837.5
3110,25,841
3111,22,839.0
3112,3,833
3113,15,833
3114,18,833
3115,22,840.0
3116,9,834
3117,25,841
3118,21,839.0
3119,11,833
3120,15,835
3121,25,841
3122,7,833
3123,12,833
3124,3,834
3125,25,842
3126,15,835
3127,20,835
3128,24,840.5
3129,9,836
3130,7,833
3131,16,834
3132,5,836
3133,11,835
3134,10,834
3135,25,843
3136,21,841.0
3137,23,840.5
3138,12,838
3139,17,833
3140,19,834
3141,2,834
3142,21,841.5
3143,23,840.5
3144,23,841.0
3145,22,842.0
3146,23,841.5
3147,22,843.5
3148,11,838
3149,11,838
3150,16,837
3151,23,842.0
3152,15,837
3153,25,844
3154,19,835
3155,16,838
3156,5,837
3157,3,837
3158,19,836
3159,24,842.5
3160,10,836
3161,8,839
3162,25,844
3163,21,844.0
3164,25,844
3165,25,844
3166,14,838
3167,25,845
3168,25,845
3169,14,839
3170,1,838
3171,13,836
3172,13,839
3173,6,838
3174,24,844.5
3175,19,843
3176,23,843.5
3177,22,845.5
3178,25,846
3179,21,844.5
3180,25,847
3181,21,845.0
3182,25,847
3183,21,845.5
3184,3,840
3185,9,839
3186,20,838
3187,25,847
3188,16,840
3189,24,846.0
3190,6,839
3191,24,847.0
3192,4,841
3193,25,848
3194,24,848.0
3195,5,839
3196,4,842
3197,25,848
3198,15,842
3199,22,848.0
3200,8,841
3201,14,842
3202,25,849
3203,9,842
3204,12,840
3205,10,841
3206,12,841
3207,7,842
3208,17,843
3209,6,841
3210,2,842
3211,22,849.0
3212,18,843
3213,21,847.5
3214,21,847.5
3215,23,848.5
3216,24,848.0
3217,22,849.0
3218,25,851
3219,1,842
3220,1,843
3221,16,844
3222,25,851
3223,4,843
3224,12,843
3225,25,852
3226,4,844
3227,10,845
3228,25,852
3229,21,850.0
3230,24,849.5
3231,24,850.0
3232,23,850.0
3233,14,844
3234,25,852
3235,24,850.0
3236,23,850.0
3237,2,846
3238,17,844
3239,13,843
3240,22,851.0
3241,4,846
3242,2,846
3243,22,851.5
3244,22,851.5
3245,1,845
3246,1,847
3247,6,844
3248,22,852.5
3249,3,846
3250,25,854
3251,25,854
3252,25,855
3253,23,850.5
3254,8,846
3255,6,847
3256,17,847
3257,24,854.0
3258,21,852.5
3259,11,848
3260,22,854.5
3261,9,849
3262,23,853.0
3263,23,853.5
3264,14,847
3265,17,849
3266,18,846
3267,19,849
3268,18,848
3269,7,848
3270,8,848
3271,25,856
3272,22,856.0
3273,20,848
3274,8,849
3275,23,854.0
3276,25,856
3277,25,857
3278,23,855.0
3279,24,856.0
3280,25,857
3281,18,849
3282,18,850
3283,25,857
3284,21,855.5
3285,25,857
3286,5,849
3287,25,858
3288,10,851
3289,23,855.5
3290,25,858
3291,23,857.0
3292,21,856.0
3293,7,849
3294,15,852
3295,21,856.5
3296,5,852
3297,13,849
3298,21,858.0
3299,25,858
3300,24,858.0
3301,9,853
3302,20,850
3303,13,851
3304,2,851
3305,25,859
3306,12,852
3307,20,851
3308,11,853
3309,7,853
3310,7,853
3311,25,860
3312,22,859.0
3313,21,858.0
3314,10,853
3315,21,858.5
3316,25,860
3317,3,852
3318,15,854
3319,15,854
3320,5,852
3321,3,853
3322,17,852
3323,24,859.5
3324,25,862
3325,25,862
3326,24,860.5
3327,2,853
3328,24,860.5
3329,16,853
3330,20,854
3331,22,861.5
3332,13,856
3333,4,858
3334,12,854
3335,25,863
3336,14,856
3337,9,855
3338,22,861.5
3339,11,855
3340,22,861.5
3341,21,861.0
3342,21,861.0
3343,25,863
3344,13,857
3345,3,855
3346,10,856
3347,24,860.5
3348,8,856
3349,15,856
3350,25,864
3351,23,862.5
3352,11,855
3353,11,855
3354,5,856
3355,22,863.5
3356,24,863.0
3357,22,864.0
3358,15,858
3359,23,863.0
3360,25,865
3361,6,858
3362,16,856
3363,21,863.5
3364,9,858
3365,18,860
3366,14,858
3367,16,857
3368,19,856
3369,24,863.5
3370,24,863.5
3371,23,863.5
3372,20,858
3373,6,858
3374,25,866
3375,3,860
3376,1,857
3377,23,864.0
3378,14,859
3379,21,866.0
3380,22,865.0
3381,5,859
3382,12,859
3383,19,856
3384,25,867
3385,23,866.0
3386,25,868
3387,22,866.0
3388,2,861
3389,19,857
3390,22,867.0
3391,12,860
3392,6,860
3393,16,860
3394,19,859
3395,9,862
3396,17,860
3397,1,862
3398,24,867.5
3399,25,868
3400,23,866.5
3401,8,860
3402,4,861
3403,7,861
3404,25,869
3405,25,869
3406,12,862
3407,22,868.5
3408,16,863
3409,1,863
3410,25,869
3411,25,869
3412,25,869
3413,23,867.5
3414,10,862
3415,10,864
3416,24,868.5
3417,6,863
3418,23,868.5
3419,4,862
3420,25,870
3421,21,868.5
3422,1,863
3423,25,871
3424,21,869.0
3425,25,871
3426,21,869.0
3427,14,863
3428,13,864
3429,23,869.0
3430,17,863
3431,21,870.5
3432,3,864
3433,23,870.5
3434,25,872
3435,22,872.5
3436,8,865
3437,25,873
3438,21,871.5
3439,7,868
3440,24,871.5
3441,4,864
3442,2,865
3443,2,865
3444,7,869
3445,4,865
3446,25,874
3447,24,873.0
3448,25,874
3449,25,874
3450,21,872.0
3451,8,866
3452,6,866
3453,9,865
3454,18,866
3455,22,874.0
3456,1,864
3457,2,871
3458,17,866
3459,21,873.5
3460,8,867
3461,22,874.0
3462,22,874.0
3463,20,867
3464,25,875
3465,25,875
3466,17,867
3467,19,867
3468,11,868
3469,25,876
3470,18,867
3471,24,874.0
3472,25,877
3473,21,874.5
3474,18,868
3475,14,868
3476,18,869
3477,22,876.5
3478,24,874.0
3479,24,874.0
3480,5,869
3481,13,869
3482,12,871
3483,21,876.0
3484,22,877.0
3485,10,870
3486,23,875.0
3487,25,879
3488,11,872
3489,23,875.5
3490,24,875.5
3491,7,870
3492,22,877.5
3493,24,877.0
3494,7,870
3495,20,870
3496,24,877.0
3497,22,878.5
3498,5,871
3499,5,871
3500,25,879
3501,23,877.0
3502,15,871
3503,20,871
3504,23,877.5
3505,15,873
3506,10,871
3507,21,878.5
3508,15,873
3509,25,880
3510,13,870
3511,12,872
3512,22,879.5
3513,9,872
3514,25,880
3515,3,872
3516,16,873
3517,25,880
3518,23,878.5
3519,25,880
3520,25,880
3521,23,879.0
3522,9,874
3523,9,877
3524,25,880
3525,22,881.0
3526,8,875
3527,25,881
3528,11,874
3529,23,881.0
3530,20,873
3531,23,881.0
3532,16,875
3533,2,875
3534,3,874
3535,24,881.0
3536,13,875
3537,14,875
3538,15,875
3539,17,873
3540,11,875
3541,21,882.0
3542,10,875
3543,25,882
3544,16,876
3545,25,882
3546,20,875
3547,25,883
3548,24,882.0
3549,5,875
3550,4,875
3551,5,878
3552,13,875
3553,6,874
3554,25,884
3555,21,882.5
3556,3,876
3557,11,876
3558,6,877
3559,21,882.5
3560,25,885
3561,3,876
3562,15,877
3563,23,882.5
3564,21,883.0
3565,25,886
3566,10,879
3567,18,877
3568,19,876
3569,1,877
3570,14,877
3571,22,885.0
3572,23,883.0
3573,8,881
3574,12,878
3575,14,878
3576,24,885.0
3577,25,886
3578,22,886.5
3579,2,880
3580,22,886.5
3581,25,887
3582,12,879
3583,4,881
3584,6,879
3585,1,879
3586,25,887
3587,1,879
3588,24,886.5
3589,9,878
3590,12,881
3591,25,888
3592,21,885.0
3593,1,881
3594,16,879
3595,4,881
3596,19,877
3597,21,886.0
3598,24,886.5
3599,25,888
3600,14,883
3601,17,880
3602,22,887.5
3603,8,881
3604,19,879
3605,21,887.5
3606,16,882
3607,25,890
3608,6,882
3609,24,887.5
3610,21,888.0
3611,10,882
3612,19,879
3613,25,890
3614,23,889.5
3615,24,888.5
3616,22,889.0
3617,1,885
3618,22,889.5
3619,13,882
3620,23,889.5
3621,4,884
3622,25,891
3623,7,881
3624,4,884
3625,25,891
3626,21,889.5
3627,22,890.0
3628,6,886
3629,24,889.0
3630,24,889.5
3631,25,891
3632,22,891.0
3633,25,892
3634,8,886
3635,24,890.5
3636,22,892.0
3637,23,890.0
3638,2,884
3639,2,884
3640,17,884
3641,23,891.0
3642,25,892
3643,23,891.5
3644,25,892
3645,25,892
3646,7,885
3647,3,885
3648,25,893
3649,11,887
3650,23,892.0
3651,8,886
3652,25,894
3653,21,892.0
3654,22,893.5
3655,7,885
3656,18,886
3657,12,887
3658,25,895
3659,25,895
3660,2,887
3661,7,889
3662,13,888
3663,19,888
3664,14,888
3665,18,886
3666,9,886
3667,5,887
3668,18,887
3669,20,886
3670,18,888
3671,25,896
3672,17,886
3673,17,887
3674,23,893.5
3675,11,888
3676,10,889
3677,23,893.5
3678,21,894.5
3679,25,897
3680,7,890
3681,9,890
3682,21,896.0
3683,25,897
3684,25,898
3685,5,890
3686,25,898
3687,15,889
3688,23,895.5
3689,24,894.5
3690,23,896.0
3691,5,890
3692,21,896.0
3693,10,890
3694,24,894.5
3695,3,890
3696,21,896.5
3697,20,890
3698,15,891
3699,25,899
3700,20,891
3701,15,892
3702,25,899
3703,22,898.5
3704,16,893
3705,21,898.5
3706,12,891
3707,24,898.5
3708,15,894
3709,22,900.0
3710,18,895
3711,10,894
3712,22,900.0
3713,8,893
3714,9,891
3715,25,901
3716,22,900.0
3717,24,900.0
3718,2,894
3719,13,891
3720,24,900.0
3721,21,899.5
3722,22,902.0
3723,4,894
3724,9,893
3725,3,893
3726,20,893
3727,5,894
3728,14,895
3729,16,894
3730,25,902
3731,19,895
3732,25,902
3733,11,894
3734,13,894
3735,20,894
3736,6,894
3737,23,902.0
3738,24,901.0
3739,16,895
3740,3,895
3741,17,894
3742,15,896
3743,21,901.0
3744,25,903
3745,21,901.5
3746,11,895
3747,11,895
3748,22,902.5
3749,3,895
3750,23,902.5
3751,6,896
3752,13,894
3753,23,903.0
3754,22,902.5
3755,24,902.0
3756,1,896
3757,21,902.0
3758,22,903.5
3759,25,903
3760,25,903
3761,25,904
3762,8,897
3763,14,897
3764,1,898
3765,24,902.5
3766,25,904
3767,25,904
3768,25,905
3769,25,905
3770,19,898
3771,24,903.0
3772,24,904.0
3773,25,906
3774,5,897
3775,2,899
3776,14,897
3777,6,898
3778,12,898
3779,22,904.5
3780,25,906
3781,23,905.0
3782,21,905.5
3783,19,899
3784,19,900
3785,16,899
3786,23,905.5
3787,10,898
3788,12,898
3789,8,900
3790,23,905.5
3791,1,898
3792,4,900
3793,22,907.0
3794,21,908.0
3795,23,906.0
3796,23,906.0
3797,9,899
3798,25,908
3799,4,900
3800,17,900
3801,4,901
3802,24,907.0
3803,23,909.0
3804,24,908.0
3805,8,902
3806,14,902
3807,25,909
3808,6,901
3809,2,903
3810,25,909
3811,25,909
3812,25,909
3813,4,902
3814,12,900
3815,16,902
3816,1,899
3817,25,910
3818,25,910
3819,21,908.5
3820,10,902
3821,13,903
3822,1,901
3823,11,904
3824,7,902
3825,6,902
3826,21,909.0
3827,21,909.5
3828,25,912
3829,8,905
3830,17,905
3831,2,905
3832,2,907
3833,23,909.5
3834,22,912.0
3835,13,907
3836,5,907
3837,24,911.0
3838,9,905
3839,10,906
3840,20,905
3841,12,906
3842,9,907
3843,20,906
3844,21,912.0
3845,3,906
3846,7,904
3847,22,912.5
3848,22,912.5
3849,17,906
3850,7,905
3851,11,907
3852,22,913.5
3853,7,906
3854,25,914
3855,25,914
3856,14,907
3857,18,906
3858,19,906
3859,18,906
3860,22,914.5
3861,25,915
3862,24,912.5
3863,24,913.5
3864,25,915
3865,21,913.0
3866,21,914.5
3867,25,915
3868,18,908
3869,5,909
3870,24,914.5
3871,20,910
3872,17,907
3873,22,915.0
3874,15,909
3875,7,907
3876,25,916
3877,25,916
3878,23,914.5
3879,25,916
3880,22,915.0
3881,18,908
3882,25,916
3883,22,916.0
3884,24,915.0
3885,21,915.0
3886,24,915.5
3887,23,915.0
3888,25,916
3889,10,910
3890,23,915.5
3891,25,917
3892,25,917
3893,3,910
3894,15,910
3895,24,915.5
3896,22,917.0
3897,21,915.5
3898,13,911
3899,12,911
3900,2,913
3901,5,909
3902,19,911
3903,18,911
3904,25,919
3905,21,918.0
3906,16,912
3907,15,911
3908,23,918.0
3909,25,920
3910,22,919.5
3911,15,911
3912,3,912
3913,24,917.5
3914,10,913
3915,8,912
3916,15,913
3917,11,913
3918,20,912
3919,20,913
3920,23,918.5
3921,14,912
3922,25,920
3923,23,918.5
3924,23,918.5
3925,25,920
3926,23,919.0
3927,24,920.5
3928,16,912
3929,17,914
3930,5,913
3931,4,914
3932,25,921
3933,25,921
3934,9,912
3935,11,915
3936,13,913
3937,3,914
3938,6,914
3939,3,914
3940,21,920.5
3941,9,913
3942,25,923
3943,16,915
3944,23,921.5
3945,13,915
